Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2000,2000,%,27.8,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2001,2001,%,28.7,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2002,2002,%,29.6,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2003,2003,%,30.5,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2004,2004,%,31.3,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2005,2005,%,32.1,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2006,2006,%,32.9,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2007,2007,%,33.7,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2008,2008,%,34.4,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2009,2009,%,35.2,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2010,2010,%,35.9,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2011,2011,%,36.7,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2012,2012,%,37.4,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2013,2013,%,38.2,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2014,2014,%,38.9,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2015,2015,%,39.6,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2016,2016,%,40.4,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2017,2017,%,41.1,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2018,2018,%,41.7,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2019,2019,%,42.4,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2020,2020,%,43,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2021,2021,%,43.6,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2022,2022,%,44.3,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2000,2000,million No,11.2,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2001,2001,million No,11.9,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2002,2002,million No,12.7,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2003,2003,million No,13.4,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2004,2004,million No,14.2,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2005,2005,million No,15,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2006,2006,million No,15.8,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2007,2007,million No,16.6,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2008,2008,million No,17.4,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2009,2009,million No,18.2,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2010,2010,million No,19.1,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2011,2011,million No,19.9,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2012,2012,million No,20.8,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2013,2013,million No,21.8,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2014,2014,million No,22.7,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2015,2015,million No,23.7,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2016,2016,million No,24.6,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2017,2017,million No,25.6,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2018,2018,million No,26.5,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2019,2019,million No,27.4,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2020,2020,million No,28.4,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2021,2021,million No,29.4,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,210420,Number of obese adults (18 years and older) (million),6132,Value,2022,2022,million No,30.4,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2000,2000,%,33.7,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2001,2001,%,33.1,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2002,2002,%,32.6,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2003,2003,%,32.3,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2004,2004,%,31.9,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2005,2005,%,31.6,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2006,2006,%,31.2,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2007,2007,%,30.8,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2008,2008,%,30.3,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2009,2009,%,29.9,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2010,2010,%,29.6,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2011,2011,%,29.3,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2012,2012,%,29,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2013,2013,%,28.9,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2014,2014,%,28.8,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2015,2015,%,28.8,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2016,2016,%,29,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2017,2017,%,29.2,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2018,2018,%,29.5,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2019,2019,%,29.9,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2020,2020,%,30.4,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2021,2021,%,31,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2022,2022,%,31.8,X,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2023,2023,%,32.7,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2000,2000,million No,6.1,X,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2001,2001,million No,6.2,X,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2002,2002,million No,6.3,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2003,2003,million No,6.4,X,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2004,2004,million No,6.5,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2005,2005,million No,6.6,X,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2006,2006,million No,6.6,X,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2007,2007,million No,6.7,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2008,2008,million No,6.7,X,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2009,2009,million No,6.7,X,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2010,2010,million No,6.7,X,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2011,2011,million No,6.8,X,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2012,2012,million No,6.9,X,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2013,2013,million No,7,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2014,2014,million No,7.1,X,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2015,2015,million No,7.2,X,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2016,2016,million No,7.4,X,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2017,2017,million No,7.6,X,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2018,2018,million No,7.8,X,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2019,2019,million No,8,X,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2020,2020,million No,8.3,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2021,2021,million No,8.6,X,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2022,2022,million No,9,X,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2023,2023,million No,9.4,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2000,2000,%,56.1,X,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2003,2003,%,30.4,X,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2005,2005,%,41.1,X,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2008,2008,%,52.8,X,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2014,2014,%,39.5,X,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2021,2021,%,40.2,X,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,1786,E,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,1791,E,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,1795,E,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,1799,E,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,1799,E,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,1799,E,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,1802,E,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,1804,E,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,1805,E,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,1805,E,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,1806,E,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,1805,E,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,1806,E,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,1805,E,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,1804,E,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,1802,E,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,1801,E,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,1802,E,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,1804,E,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,1808,E,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,1813,E,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,1817,E,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,1822,E,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,1827,E,
EGY,2024-01-01,2024-12-31,59,'818,Egypt,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,1831,E,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,2306,E,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2314,E,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2320,E,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2326,E,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2326,E,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,2326,E,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,2331,E,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,2333,E,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,2334,E,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,2334,E,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,2334,E,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,2333,E,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,2333,E,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,2332,E,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,2330,E,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2327,E,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2325,E,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2325,E,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2328,E,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2333,E,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2339,E,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2346,E,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2353,E,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2360,E,
EGY,2024-01-01,2024-12-31,59,'818,Egypt,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,2366,E,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2001,2001,No,0.32,E,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2002,2002,No,0.32,E,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2003,2003,No,0.32,E,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2004,2004,No,0.32,E,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2005,2005,No,0.32,E,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2006,2006,No,0.32,E,
EGY,2007-01-01,2007-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2007,2007,No,0.32,E,
EGY,2008-01-01,2008-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2008,2008,No,0.32,E,
EGY,2009-01-01,2009-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2009,2009,No,0.32,E,
EGY,2010-01-01,2010-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2010,2010,No,0.32,E,
EGY,2011-01-01,2011-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2011,2011,No,0.32,E,
EGY,2012-01-01,2012-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2012,2012,No,0.32,E,
EGY,2013-01-01,2013-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2013,2013,No,0.32,E,
EGY,2014-01-01,2014-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2014,2014,No,0.32,E,
EGY,2015-01-01,2015-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2015,2015,No,0.32,E,
EGY,2016-01-01,2016-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2016,2016,No,0.32,E,
EGY,2017-01-01,2017-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2017,2017,No,0.32,E,
EGY,2018-01-01,2018-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2018,2018,No,0.32,E,
EGY,2019-01-01,2019-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2019,2019,No,0.32,E,
EGY,2020-01-01,2020-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2020,2020,No,0.32,E,
EGY,2021-01-01,2021-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2021,2021,No,0.33,E,
EGY,2022-01-01,2022-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2022,2022,No,0.34,E,
EGY,2023-01-01,2023-12-31,59,'818,Egypt,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2023,2023,No,0.34,E,
EGY,2000-01-01,2000-12-31,59,'818,Egypt,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2000,2000,%,3.07,E,
EGY,2001-01-01,2001-12-31,59,'818,Egypt,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2001,2001,%,3.02,E,
EGY,2002-01-01,2002-12-31,59,'818,Egypt,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2002,2002,%,3.03,E,
EGY,2003-01-01,2003-12-31,59,'818,Egypt,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2003,2003,%,3.12,E,
EGY,2004-01-01,2004-12-31,59,'818,Egypt,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2004,2004,%,3.14,E,
EGY,2005-01-01,2005-12-31,59,'818,Egypt,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2005,2005,%,3.17,E,
EGY,2006-01-01,2006-12-31,59,'818,Egypt,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2006,2006,%,3.27,E,
